session_id,pid,session_index,first_session,no_started_or_resumed_job,log_duration_minutes,log_gap_days,log_jobs_started,log_jobs_resumed,log_tasks_completed,purchase_any,job_completion_ratio_capped,job_exit_ratio_capped,progression_gain,mode_diversity
p6306_s0054,p6306,54,0,0,4.345535526091466,0.13065254205977397,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.3341917,1
p6306_s0055,p6306,55,0,0,3.896570900869224,0.13095719100499845,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,1.0,1
p6306_s0056,p6306,56,0,0,4.317710311070832,0.4638941478315419,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0859197865999999,1
p6306_s0057,p6306,57,0,0,4.879767018891217,0.7461667040637301,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.11793493,1
p6306_s0058,p6306,58,0,0,3.9784347709473975,0.6542403070427419,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0877107799999999,1
p6306_s0059,p6306,59,0,0,2.779853933231194,0.808947799851942,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.04121076,1
p6306_s0060,p6306,60,0,0,5.831638068141398,0.5939085770007552,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0632526399999999,1
p6306_s0061,p6306,61,0,0,4.079512892551521,0.4284172729416312,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1278367999999999,1
p6306_s0062,p6306,62,0,0,3.456316680883235,0.17512947479971958,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0435716,1
p6306_s0063,p6306,63,0,0,4.117409835153096,0.09512076792763387,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0857883,1
p6306_s0064,p6306,64,0,0,3.914021008090819,0.03392045581798456,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.07552044,1
p6306_s0065,p6306,65,0,0,4.534568878804545,0.3131873628601427,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1759034899999999,1
p6306_s0066,p6306,66,0,0,3.96176509732296,0.25463324618288574,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.06558887,1
p6306_s0067,p6306,67,0,0,3.351656936102019,0.0848707773549361,0.0,0.6931471805599453,0.6931471805599453,1,1.0,0.0,0.0249580999999999,1
p6306_s0068,p6306,68,0,0,4.598145571051127,0.6195118531023759,1.0986122886681098,0.0,1.0986122886681098,0,0.5,1.0,0.64940676,1
p6306_s0069,p6306,69,0,0,3.079613757534693,1.1647445911445293,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0070,p6306,70,0,0,5.774913798763367,0.4946750695252544,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,0.4941316,1
p6306_s0071,p6306,71,0,0,4.333361462692601,0.14232507985077675,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0072,p6306,72,0,0,5.27282860378087,0.2661941717130477,1.0986122886681098,0.0,0.0,0,0.5,1.0,0.0,1
p6306_s0073,p6306,73,0,0,4.71492104994721,0.19878444791827848,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0074,p6306,74,0,0,3.1570004211501135,0.09300322790659978,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p6306_s0075,p6306,75,0,0,5.152327739001472,1.030602729867035,0.6931471805599453,0.0,0.0,1,0.0,1.0,0.0,1
p6306_s0076,p6306,76,0,0,4.446369824235482,0.9768238462359367,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0077,p6306,77,0,0,4.858648937098374,0.025629391381585508,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0078,p6306,78,0,0,4.576427717122438,0.07475095322776772,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0079,p6306,79,0,0,3.9110225050945626,0.708400623411628,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0080,p6306,80,0,0,3.079613757534693,0.48366851847338466,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6306_s0081,p6306,81,0,0,4.350922889622548,0.6777808787593411,1.0986122886681098,0.0,1.0986122886681098,0,1.0,1.0,0.0,1
p6306_s0082,p6306,82,0,0,4.259859000699674,0.27170441229973247,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,1.0,1
p6306_s0083,p6306,83,0,0,3.160540247855237,0.03943214023120081,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0084,p6306,84,0,0,4.31035159796699,0.48758542812950273,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0085,p6306,85,0,0,4.794136285500715,0.16986973949123557,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0086,p6306,86,0,0,4.292967708339617,0.3635655012792677,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6306_s0087,p6306,87,0,0,5.417876601605676,1.0969442315674127,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0088,p6306,88,0,0,4.409560734867202,0.20086953932776289,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6306_s0089,p6306,89,0,0,4.628886712605407,0.6147288280612544,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6306_s0090,p6306,90,0,0,4.143928062410929,0.7495909615386306,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0091,p6306,91,0,0,3.796612153916818,0.5129552988417511,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6306_s0092,p6306,92,0,0,4.153399325003416,0.3025279226738221,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0093,p6306,93,0,0,3.299533727885655,0.4904032211154047,0.6931471805599453,0.0,0.6931471805599453,1,1.0,1.0,0.0,1
p6306_s0094,p6306,94,0,0,4.3054155323020415,0.14981590141050216,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0095,p6306,95,0,0,4.4322047241181615,0.6111610347072896,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6306_s0096,p6306,96,0,0,3.881220096273101,0.1348990911575947,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0097,p6306,97,0,0,4.238685377520811,0.33518999956260886,1.3862943611198906,0.0,1.0986122886681098,0,0.6666666666666666,1.0,0.1782774999999999,1
p6306_s0098,p6306,98,0,0,5.117894007037163,0.05967646003478632,1.6094379124341003,0.0,1.3862943611198906,0,0.75,1.0,1.0,1
p6306_s0099,p6306,99,0,0,3.796612153916818,0.3563461862001249,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,0.87848093,1
p6306_s0100,p6306,100,0,0,3.972490752195236,0.5229668970853492,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6306_s0101,p6306,101,0,0,2.9948985928054133,0.12343575318216542,0.6931471805599453,0.0,1.9459101490553132,0,0.0,1.0,0.1382423109999999,1
p6306_s0102,p6306,102,0,0,4.76117628631481,0.5388055102729481,1.0986122886681098,0.0,1.3862943611198906,0,0.5,1.0,0.39016074,1
p6306_s0103,p6306,103,0,0,3.865629965858435,0.15737958827129755,1.3862943611198906,0.0,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p6306_s0104,p6306,104,0,0,5.039546637590676,0.6256474893591611,2.3978952727983707,0.0,2.5649493574615367,0,1.0,1.0,0.0,1
p6306_s0105,p6306,105,0,0,5.54907608489522,0.4334044767974058,1.791759469228055,0.0,1.6094379124341003,0,0.8,1.0,1.0,1
p6306_s0106,p6306,106,0,0,4.525766163200823,0.197673784966219,1.6094379124341003,0.0,1.6094379124341003,0,0.75,1.0,1.0,2
p6306_s0107,p6306,107,0,0,4.343588948208505,0.06967936419196603,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0108,p6306,108,0,0,4.801422041833985,0.31778010360906034,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0109,p6306,109,0,0,3.9110225050945626,0.11958182838090235,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,1.0,1
p6306_s0110,p6306,110,0,0,3.572813693097047,0.1330466107849408,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0111,p6306,111,0,0,3.2360606496223014,0.09290830771858659,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0112,p6306,112,0,0,2.7386871705641,0.046848244590158024,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0113,p6306,113,0,0,3.3922687509178537,0.3103485823911824,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6306_s0114,p6306,114,0,0,3.6176519448255684,0.1964953240516705,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0115,p6306,115,0,0,4.515610109275448,0.11603253322719814,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0116,p6306,116,0,0,4.409763389645481,0.23430327157320893,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0117,p6306,117,0,0,3.4409521402219876,0.34993934769210105,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0118,p6306,118,0,0,3.819176455061794,0.26254231129427674,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0119,p6306,119,0,0,3.9630329263358908,0.4317974475776007,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p6306_s0120,p6306,120,0,0,4.730480376953538,1.6360347632054224,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0121,p6306,121,0,0,4.531523645819793,0.22060329054506955,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0122,p6306,122,0,0,4.420445744577827,0.33210590588863875,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p6306_s0123,p6306,123,0,0,5.061117148244093,0.10392198146347949,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p6306_s0124,p6306,124,0,0,4.643589295892037,0.7721155934366953,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p6306_s0125,p6306,125,0,0,4.959108054216937,0.5291020325167035,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p6307_s0001,p6307,1,1,0,2.506885556506776,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p6307_s0002,p6307,2,0,0,5.81988508684593,1.419663653114961,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p6307_s0003,p6307,3,0,0,3.0106208860477417,0.5057851641881488,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.26052274,1
p6307_s0004,p6307,4,0,1,0.15415067982725825,0.16470981479196503,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p6307_s0005,p6307,5,0,0,4.846284622623537,0.5944197101301149,1.3862943611198906,0.6931471805599453,1.3862943611198906,1,0.75,1.0,1.0,1
p6307_s0006,p6307,6,0,0,5.845619557124045,0.08559351272709131,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p6307_s0007,p6307,7,0,0,4.711030576687569,0.6632665093945264,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.2529063,1
p6307_s0008,p6307,8,0,0,4.436356979218929,0.5865191438295829,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.2305464599999999,1
p6307_s0009,p6307,9,0,0,3.4388142452334622,0.48167569625711243,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1144459000000001,1
p6307_s0010,p6307,10,0,0,2.940924037058996,0.3764367207273388,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0623629999999999,1
p6307_s0011,p6307,11,0,1,1.076139432816051,4.157338017385202,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p6308_s0001,p6308,1,1,0,4.669396158287363,0.0,1.6094379124341003,0.0,1.3862943611198906,1,0.75,1.0,1.0,1
p6308_s0002,p6308,2,0,0,4.454153479022549,0.06870733689866998,0.6931471805599453,0.6931471805599453,2.302585092994046,1,0.5,1.0,1.0,1
p6308_s0003,p6308,3,0,0,4.066459358732565,0.4351063113655352,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.2856166,1
p6308_s0004,p6308,4,0,0,4.421647908617618,0.07894167440838142,1.0986122886681098,0.0,1.0986122886681098,1,1.0,1.0,1.0,1
p6308_s0005,p6308,5,0,0,1.551102335421137,0.0006826373204881394,0.6931471805599453,0.0,0.0,1,0.0,1.0,0.0,1
p6308_s0006,p6308,6,0,0,4.668301467428181,0.05958922759298591,1.3862943611198906,0.0,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p6308_s0007,p6308,7,0,0,3.0389513926739675,0.08960157662311523,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0,1
p6308_s0008,p6308,8,0,0,4.255612709818223,0.021525905578525656,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p6308_s0009,p6308,9,0,0,5.177843213080163,0.5745565272014954,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p6309_s0001,p6309,1,1,0,3.9997285858472518,0.0,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6309_s0002,p6309,2,0,0,5.6683855525977656,2.842785440571513,1.6094379124341003,0.6931471805599453,2.6390573296152584,1,1.0,1.0,1.0,1
p6309_s0003,p6309,3,0,0,6.3405976645004,4.726097450327395,1.3862943611198906,0.0,1.0986122886681098,1,0.6666666666666666,1.0,1.0,2
p631_s0001,p631,1,1,0,5.087904929587556,0.0,1.791759469228055,0.0,1.9459101490553132,1,0.8,1.0,1.0,1
p631_s0002,p631,2,0,0,4.08260930600368,0.051728963358929334,0.0,0.6931471805599453,2.0794415416798357,1,1.0,1.0,0.36173856,1
p631_s0003,p631,3,0,0,5.900536418743238,0.5483889813579915,2.302585092994046,0.0,2.1972245773362196,1,0.8888888888888888,1.0,1.0,1
p631_s0004,p631,4,0,0,4.604503297000388,0.19921129772580015,1.0986122886681098,0.6931471805599453,1.3862943611198906,0,1.0,1.0,1.0,1
p631_s0005,p631,5,0,0,4.248733308947282,0.11642408801380592,1.3862943611198906,0.0,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p631_s0006,p631,6,0,0,5.99877112229042,0.11383492288787421,1.791759469228055,1.0986122886681098,1.791759469228055,1,0.7142857142857143,1.0,1.0,2
p631_s0007,p631,7,0,0,3.5409593240373143,0.5517542792644282,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p631_s0008,p631,8,0,0,5.645682441160991,0.1502442501327527,1.791759469228055,0.6931471805599453,1.791759469228055,1,0.6666666666666666,1.0,1.0,2
p631_s0009,p631,9,0,0,4.622191170322394,0.35015955183038194,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p631_s0010,p631,10,0,0,5.019705149435795,0.04426052045269743,1.3862943611198906,0.6931471805599453,1.3862943611198906,0,0.75,1.0,1.0,1
p631_s0011,p631,11,0,0,5.652489180268651,0.06287698530108643,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p631_s0012,p631,12,0,0,5.671029688184393,0.8607975973532677,1.791759469228055,0.6931471805599453,1.9459101490553132,1,1.0,1.0,1.0,1
p631_s0013,p631,13,0,0,5.323253851838068,0.6452654577993041,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p631_s0014,p631,14,0,0,4.506086227764192,0.157567455044645,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,0.5,0.84317926,2
p631_s0015,p631,15,0,0,5.1922158356654915,0.44475259253646793,1.0986122886681098,0.0,0.0,0,0.0,1.0,0.0,1
p631_s0016,p631,16,0,0,3.920321808242841,0.29896368122757355,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p631_s0017,p631,17,0,0,5.087184727899962,0.05059629227874689,1.3862943611198906,0.0,1.0986122886681098,0,0.6666666666666666,1.0,0.55747044,2
p631_s0018,p631,18,0,0,5.020475607896669,0.5835467219560403,1.6094379124341003,0.0,1.6094379124341003,0,1.0,1.0,0.0,1
p6310_s0001,p6310,1,1,0,3.55820113047182,0.0,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6310_s0002,p6310,2,0,0,2.5675101783232104,2.3750166442046896,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.3013250999999999,1
p6310_s0003,p6310,3,0,0,3.3190227734731397,3.4951127901228682,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.2877169,1
p6311_s0001,p6311,1,1,0,2.5687881337687024,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p6311_s0002,p6311,2,0,0,3.915682966259633,0.06144128172299076,1.3862943611198906,0.0,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p6311_s0003,p6311,3,0,0,5.191103282240888,0.0001388792447200399,0.6931471805599453,0.6931471805599453,2.3978952727983707,0,1.0,1.0,1.0,1
p6311_s0004,p6311,4,0,0,4.8821704100930114,1.1353556063124868,1.6094379124341003,0.0,1.3862943611198906,1,0.75,1.0,1.0,1
p6311_s0005,p6311,5,0,1,0.4054651081081644,3.241025459765714,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p6311_s0006,p6311,6,0,0,4.1252508919549795,3.635627310171489,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0248968769999999,1
p6311_s0007,p6311,7,0,0,2.0794415416798357,3.3206712431115304,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.07686503,1
p6311_s0008,p6311,8,0,0,2.8400526477064574,4.83221796790265,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.06316281,1
p6311_s0009,p6311,9,0,0,4.131426237126632,1.0733142652301113,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.5573778,1
p6312_s0001,p6312,1,1,0,4.399375273008495,0.0,1.6094379124341003,0.0,1.3862943611198906,0,0.75,1.0,1.0,1
p6312_s0002,p6312,2,0,0,4.463606621666305,0.7001940521936721,0.6931471805599453,0.6931471805599453,2.302585092994046,1,0.5,1.0,1.0,1
p6312_s0003,p6312,3,0,0,3.6384629681999203,0.7150864578702976,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.3213042,1
p6312_s0004,p6312,4,0,0,2.894068619777491,0.5870533714167988,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6312_s0005,p6312,5,0,0,3.33160909485544,1.1448565928974324,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.38714068,1
p6312_s0006,p6312,6,0,0,2.8574276021768106,1.009144192710457,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.2216662599999999,1
p6313_s0001,p6313,1,1,0,4.751576671081919,0.0,1.791759469228055,0.0,2.0794415416798357,1,0.8,1.0,1.0,1
p6313_s0002,p6313,2,0,0,3.431295412819435,0.38634835665647393,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1553360999999999,1
p6313_s0003,p6313,3,0,0,2.7715465126613377,0.49295862193756623,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.1194807,1
p6313_s0004,p6313,4,0,0,3.37188299399338,1.4177896636171847,1.0986122886681098,0.6931471805599453,2.0794415416798357,0,0.6666666666666666,1.0,1.0,1
p6313_s0005,p6313,5,0,0,3.6278901824875067,0.04196578458737444,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.6606938,1
p6314_s0001,p6314,1,1,0,2.399409277629586,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p6314_s0002,p6314,2,0,0,4.408343942991255,0.8774247706037978,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p6314_s0003,p6314,3,0,0,3.3939489529373272,0.39929642951445643,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6314_s0004,p6314,4,0,0,3.684285585103709,1.0705406131299953,0.6931471805599453,0.6931471805599453,1.0986122886681098,0,0.5,1.0,0.65215608,2
p6314_s0005,p6314,5,0,0,3.4138942124565625,0.0417881942655802,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.3323598,1
p6314_s0006,p6314,6,0,0,2.272125885509337,1.088183872871533,0.6931471805599453,0.0,1.791759469228055,0,0.0,1.0,0.02110251,1
p6314_s0007,p6314,7,0,0,4.7598921311836415,2.3499589107028585,0.0,0.6931471805599453,1.0986122886681098,0,0.0,1.0,0.711763321,1
p6314_s0008,p6314,8,0,0,2.1262456078776384,2.6030925535276803,0.0,0.6931471805599453,0.6931471805599453,0,0.0,1.0,0.0270295,1
p6314_s0009,p6314,9,0,1,1.4701758451005926,0.005862412062984752,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p6314_s0010,p6314,10,0,0,3.563882963939251,0.529504253600556,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1321314999999999,1
p6314_s0011,p6314,11,0,0,3.6622787723167574,0.49910442028750296,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.1021009,1
p6314_s0012,p6314,12,0,1,1.2575135712539658,0.0023467811906907163,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p6315_s0001,p6315,1,1,0,3.9978948445021096,0.0,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6316_s0001,p6316,1,1,1,1.66455721165518,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p6316_s0002,p6316,2,0,0,3.600958572741466,0.3098817428439414,1.3862943611198906,0.6931471805599453,1.0986122886681098,0,0.5,1.0,1.0,1
p6316_s0003,p6316,3,0,0,6.115634550002795,0.5428153954506064,2.3978952727983707,1.0986122886681098,2.70805020110221,1,0.7,1.0,1.0,3
p6316_s0004,p6316,4,0,0,3.802951910373784,0.35157748319235105,1.0986122886681098,1.0986122886681098,1.0986122886681098,1,0.5,1.0,1.0,1
p6316_s0005,p6316,5,0,0,5.089343778756655,0.0003587319442974611,1.791759469228055,0.6931471805599453,1.791759469228055,1,0.8333333333333334,1.0,1.0,1
p6317_s0001,p6317,1,1,0,4.012169954033085,0.0,1.3862943611198906,0.0,1.3862943611198906,0,1.0,1.0,1.0,1
p6317_s0002,p6317,2,0,0,4.986114888899563,0.4303985829866877,1.3862943611198906,0.6931471805599453,2.3978952727983707,0,0.5,1.0,1.0,1
p6317_s0003,p6317,3,0,0,3.790608383537713,0.28839362479391406,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p6317_s0004,p6317,4,0,0,4.701540409807785,0.3229888862839259,1.0986122886681098,0.6931471805599453,1.3862943611198906,1,1.0,1.0,1.0,1
p6317_s0005,p6317,5,0,0,5.119290376703512,0.33955939764902077,1.791759469228055,0.0,1.6094379124341003,1,0.8,1.0,1.0,1
p6317_s0006,p6317,6,0,0,4.191168746857641,0.264356580481562,1.3862943611198906,0.6931471805599453,1.3862943611198906,0,0.75,1.0,1.0,1
p6317_s0007,p6317,7,0,0,2.762117422372486,0.11625924152672334,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.3606308,1
p6317_s0008,p6317,8,0,0,3.462606009790799,0.37681792725058666,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.4935836,1
p6318_s0001,p6318,1,1,0,4.674229721919586,0.0,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p6318_s0002,p6318,2,0,0,3.7168188228031775,0.605327396088941,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1502124,1
p6318_s0003,p6318,3,0,0,3.9824814690767076,0.06021059276311403,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0304774399999999,1
p6318_s0004,p6318,4,0,0,4.506454213048934,0.0036046067034388434,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p6318_s0005,p6318,5,0,0,3.9569963710708773,0.045035328173123675,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.39808154,1
p6318_s0006,p6318,6,0,0,2.928523523860541,0.3708369195712027,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p6318_s0007,p6318,7,0,0,3.81367488241037,1.2136583861647792,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1866588425,1
p6318_s0008,p6318,8,0,1,0.6763400622435641,0.467599120359491,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p6318_s0009,p6318,9,0,0,3.2074777799158314,0.4267644361395556,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0798093499999999,1
p6318_s0010,p6318,10,0,0,3.7412346844478646,0.3525379260465816,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.13532478,1
p6318_s0011,p6318,11,0,0,3.594110794327843,0.8196268584621582,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1364258399999999,1
p6318_s0012,p6318,12,0,0,5.1151954895833125,0.6093817922704332,0.0,0.6931471805599453,2.1972245773362196,1,0.0,1.0,0.4495812,1
p6318_s0013,p6318,13,0,0,3.9908341858524357,0.5686423856621077,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p6318_s0014,p6318,14,0,0,4.924350925499243,0.05381499648182177,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.4099530999999999,1
p6318_s0015,p6318,15,0,0,3.2386784521643803,0.28232050266755404,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.05370921,1
p6318_s0016,p6318,16,0,0,3.979681653901961,0.898155047789163,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.11577983,1
p6318_s0017,p6318,17,0,0,4.276203048852652,1.1472958921924918,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p6318_s0018,p6318,18,0,1,0.4274440148269396,0.10897896118053725,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p6318_s0019,p6318,19,0,0,4.953476880256307,1.333556310123649,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.29736417,1
p6318_s0020,p6318,20,0,0,3.8412428233670988,0.037650303354620045,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.17042653,1
p6318_s0021,p6318,21,0,0,5.032288060680597,0.03885339142541049,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.3226894,1
p6318_s0022,p6318,22,0,0,3.2587373582933314,0.05701244125231236,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1058582999999999,1
p6318_s0023,p6318,23,0,0,3.9743716304926813,1.5461899162355774,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.4370182,1
p6318_s0024,p6318,24,0,0,4.726650083525801,0.11442348922957772,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p6318_s0025,p6318,25,0,0,3.574216545793796,0.41647678727862336,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.200798276,1
p6318_s0026,p6318,26,0,0,3.9589065913269965,1.3912934190562314,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.28314364,1
