pid,transition_index_from_prev,from_session_id,to_session_id,from_state,to_state,transition_gap_days,is_update_window_2023_01_31_to_2023_02_07,is_minimal_cluster_purchase_anomaly
p5001,0,p5001_s0001,p5001_s0002,0,1,0.5718055555555556,False,False
p5001,1,p5001_s0002,p5001_s0003,1,1,4.689988425925926,False,False
p5001,2,p5001_s0003,p5001_s0004,1,2,0.8594212962962963,False,False
p5001,3,p5001_s0004,p5001_s0005,2,1,1.017962962962963,False,False
p5001,4,p5001_s0005,p5001_s0006,1,1,0.8983449074074074,False,False
p5001,5,p5001_s0006,p5001_s0007,1,2,0.9339120370370371,False,False
p5001,6,p5001_s0007,p5001_s0008,2,3,160.7399074074074,False,False
p5002,0,p5002_s0001,p5002_s0002,0,1,2.9125810185185186,False,False
p5003,0,p5003_s0001,p5003_s0002,0,1,4.161851851851852,False,False
p5003,1,p5003_s0002,p5003_s0003,1,1,1.837951388888889,False,False
p5003,2,p5003_s0003,p5003_s0004,1,2,0.03981481481481482,False,False
p5003,3,p5003_s0004,p5003_s0005,2,2,0.6053935185185185,False,False
p5003,4,p5003_s0005,p5003_s0006,2,1,0.1463773148148148,False,False
p5003,5,p5003_s0006,p5003_s0007,1,1,0.6539930555555555,False,False
p5004,0,p5004_s0001,p5004_s0002,0,1,0.8382638888888889,False,False
p5004,1,p5004_s0002,p5004_s0003,1,1,1.0006944444444446,False,False
p5004,2,p5004_s0003,p5004_s0004,1,1,1.8701967592592592,False,False
p5004,3,p5004_s0004,p5004_s0005,1,1,0.004953703703703704,False,False
p5004,4,p5004_s0005,p5004_s0006,1,1,0.832025462962963,False,False
p5004,5,p5004_s0006,p5004_s0007,1,1,4.06568287037037,False,False
p5004,6,p5004_s0007,p5004_s0008,1,1,0.39244212962962965,False,False
p5004,7,p5004_s0008,p5004_s0009,1,1,0.009421296296296296,False,False
p5004,8,p5004_s0009,p5004_s0010,1,1,1.2201273148148148,False,False
p5004,9,p5004_s0010,p5004_s0011,1,2,0.01744212962962963,False,False
p5004,10,p5004_s0011,p5004_s0012,2,3,1.0072800925925927,False,False
p5005,0,p5005_s0001,p5005_s0002,0,1,0.4547685185185185,False,False
p5005,1,p5005_s0002,p5005_s0003,1,2,0.1424652777777778,False,False
p5005,2,p5005_s0003,p5005_s0004,2,1,0.3566898148148148,False,False
p5005,3,p5005_s0004,p5005_s0005,1,2,0.34521990740740743,False,False
p5005,4,p5005_s0005,p5005_s0006,2,1,0.11701388888888889,False,False
p5005,5,p5005_s0006,p5005_s0007,1,2,1.9869328703703704,False,False
p5005,6,p5005_s0007,p5005_s0008,2,1,0.8994560185185185,False,False
p5005,7,p5005_s0008,p5005_s0009,1,2,0.4455324074074074,False,False
p5005,8,p5005_s0009,p5005_s0010,2,1,2.3146180555555556,False,False
p5005,9,p5005_s0010,p5005_s0011,1,1,0.01425925925925926,False,False
p5005,10,p5005_s0011,p5005_s0012,1,4,24.123796296296295,False,False
p5006,0,p5006_s0001,p5006_s0002,0,1,2.1429513888888887,False,False
p5006,1,p5006_s0002,p5006_s0003,1,1,62.83945601851852,False,False
p5006,2,p5006_s0003,p5006_s0004,1,1,0.5217939814814815,False,False
p5006,3,p5006_s0004,p5006_s0005,1,1,0.8729976851851852,False,False
p5006,4,p5006_s0005,p5006_s0006,1,1,3.354884259259259,False,False
p5006,5,p5006_s0006,p5006_s0007,1,1,0.9028587962962963,False,False
p5006,6,p5006_s0007,p5006_s0008,1,1,0.8009837962962963,False,False
p5006,7,p5006_s0008,p5006_s0009,1,1,1.0139583333333333,False,False
p5006,8,p5006_s0009,p5006_s0010,1,2,2.0128472222222222,False,False
p5006,9,p5006_s0010,p5006_s0011,2,1,1.6337731481481481,False,False
p5006,10,p5006_s0011,p5006_s0012,1,1,0.2061574074074074,False,False
p5006,11,p5006_s0012,p5006_s0013,1,1,0.8308333333333333,False,False
p5006,12,p5006_s0013,p5006_s0014,1,1,1.0127546296296297,False,False
p5006,13,p5006_s0014,p5006_s0015,1,1,5.0188194444444445,False,False
p5006,14,p5006_s0015,p5006_s0016,1,1,0.7457060185185185,False,False
p5006,15,p5006_s0016,p5006_s0017,1,1,1.9390509259259259,False,False
p5006,16,p5006_s0017,p5006_s0018,1,2,1.081539351851852,False,False
p5006,17,p5006_s0018,p5006_s0019,2,1,5.133055555555556,False,False
p5006,18,p5006_s0019,p5006_s0020,1,2,0.6154398148148148,False,False
p5006,19,p5006_s0020,p5006_s0021,2,2,2.006875,False,False
p5006,20,p5006_s0021,p5006_s0022,2,2,4.804155092592593,False,False
p5006,21,p5006_s0022,p5006_s0023,2,4,87.83903935185185,False,False
p5008,0,p5008_s0001,p5008_s0002,0,1,0.04425925925925926,True,False
p5008,1,p5008_s0002,p5008_s0003,1,2,0.633287037037037,True,False
p5009,0,p5009_s0001,p5009_s0002,0,2,0.0375,False,False
p5009,1,p5009_s0002,p5009_s0003,2,3,0.07815972222222223,False,False
p5009,2,p5009_s0003,p5009_s0004,3,3,0.1549537037037037,False,False
p5009,3,p5009_s0004,p5009_s0005,3,1,2.947997685185185,False,False
p5009,4,p5009_s0005,p5009_s0006,1,2,0.41408564814814813,False,False
p5009,5,p5009_s0006,p5009_s0007,2,1,2.4625810185185184,False,False
p5009,6,p5009_s0007,p5009_s0008,1,2,0.47827546296296297,False,False
p5009,7,p5009_s0008,p5009_s0009,2,2,0.009421296296296296,False,False
p5009,8,p5009_s0009,p5009_s0010,2,1,1.2346643518518519,False,False
p5009,9,p5009_s0010,p5009_s0011,1,2,0.5687268518518519,False,False
p5009,10,p5009_s0011,p5009_s0012,2,1,4.478159722222222,False,False
p5009,11,p5009_s0012,p5009_s0013,1,4,158.99137731481483,False,False
p5009,12,p5009_s0013,p5009_s0014,4,4,19.669050925925927,False,False
p501,0,p501_s0001,p501_s0002,0,1,0.6335648148148149,False,False
p501,1,p501_s0002,p501_s0003,1,1,0.12317129629629629,False,False
p501,2,p501_s0003,p501_s0004,1,1,0.9115277777777778,False,False
p501,3,p501_s0004,p501_s0005,1,1,1.5721064814814816,False,False
p501,4,p501_s0005,p501_s0006,1,1,0.9293402777777777,False,False
p501,5,p501_s0006,p501_s0007,1,2,0.3642361111111111,False,False
p501,6,p501_s0007,p501_s0008,2,1,0.3527430555555556,False,False
p501,7,p501_s0008,p501_s0009,1,1,0.5544791666666666,False,False
p501,8,p501_s0009,p501_s0010,1,1,0.5689583333333333,False,False
p501,9,p501_s0010,p501_s0011,1,1,4.459108796296296,False,False
p501,10,p501_s0011,p501_s0012,1,2,0.3681828703703704,False,False
p501,11,p501_s0012,p501_s0013,2,1,0.00018518518518518518,False,False
p501,12,p501_s0013,p501_s0014,1,1,1.0382060185185185,False,False
p501,13,p501_s0014,p501_s0015,1,1,0.5231944444444444,False,False
p501,14,p501_s0015,p501_s0016,1,2,0.4153125,False,False
p501,15,p501_s0016,p501_s0017,2,1,0.9397453703703704,False,False
p501,16,p501_s0017,p501_s0018,1,2,0.6192939814814815,False,False
p501,17,p501_s0018,p501_s0019,2,1,2.822395833333333,False,False
p501,18,p501_s0019,p501_s0020,1,3,1.108287037037037,False,False
p501,19,p501_s0020,p501_s0021,3,1,2.8917592592592594,False,False
p501,20,p501_s0021,p501_s0022,1,3,0.23246527777777778,False,False
p501,21,p501_s0022,p501_s0023,3,3,1.0222337962962964,False,False
p501,22,p501_s0023,p501_s0024,3,2,0.9379282407407408,False,False
p501,23,p501_s0024,p501_s0025,2,4,139.60508101851852,False,False
p501,24,p501_s0025,p501_s0026,4,4,0.00015046296296296297,True,False
p5010,0,p5010_s0001,p5010_s0002,0,2,6.352210648148148,False,False
p5011,0,p5011_s0001,p5011_s0002,3,3,3.008935185185185,False,False
p5011,1,p5011_s0002,p5011_s0003,3,1,0.02903935185185185,False,False
p5011,2,p5011_s0003,p5011_s0004,1,1,4.6335648148148145,False,False
p5011,3,p5011_s0004,p5011_s0005,1,1,1.1652314814814815,False,False
p5011,4,p5011_s0005,p5011_s0006,1,2,163.6490625,False,False
p5012,0,p5012_s0001,p5012_s0002,0,2,1.5316666666666667,False,False
p5012,1,p5012_s0002,p5012_s0003,2,1,0.33967592592592594,False,False
p5012,2,p5012_s0003,p5012_s0004,1,3,0.2578935185185185,False,False
p5012,3,p5012_s0004,p5012_s0005,3,1,0.9063888888888889,False,False
p5012,4,p5012_s0005,p5012_s0006,1,1,0.08645833333333333,True,False
p5012,5,p5012_s0006,p5012_s0007,1,2,0.7090509259259259,True,False
p5012,6,p5012_s0007,p5012_s0008,2,1,0.9713888888888889,True,False
p5012,7,p5012_s0008,p5012_s0009,1,1,3.0878819444444443,True,False
p5012,8,p5012_s0009,p5012_s0010,1,2,0.0010185185185185184,True,False
p5012,9,p5012_s0010,p5012_s0011,2,2,0.09737268518518519,True,False
p5012,10,p5012_s0011,p5012_s0012,2,2,0.07069444444444445,True,False
p5012,11,p5012_s0012,p5012_s0013,2,1,0.6908680555555555,True,False
p5012,12,p5012_s0013,p5012_s0014,1,1,0.08175925925925925,True,False
p5012,13,p5012_s0014,p5012_s0015,1,2,0.21591435185185184,True,False
p5012,14,p5012_s0015,p5012_s0016,2,1,0.4882986111111111,True,False
p5012,15,p5012_s0016,p5012_s0017,1,2,0.06208333333333333,True,False
p5012,16,p5012_s0017,p5012_s0018,2,2,0.19902777777777778,True,False
p5012,17,p5012_s0018,p5012_s0019,2,2,0.0005208333333333333,False,False
p5012,18,p5012_s0019,p5012_s0020,2,2,0.4674074074074074,False,False
p5012,19,p5012_s0020,p5012_s0021,2,1,0.06262731481481482,False,False
p5012,20,p5012_s0021,p5012_s0022,1,2,0.03596064814814815,False,False
p5012,21,p5012_s0022,p5012_s0023,2,4,0.18337962962962964,False,False
p5012,22,p5012_s0023,p5012_s0024,4,4,0.03636574074074074,False,False
p5012,23,p5012_s0024,p5012_s0025,4,1,0.1559375,False,False
p5012,24,p5012_s0025,p5012_s0026,1,2,0.34663194444444445,False,False
p5012,25,p5012_s0026,p5012_s0027,2,2,0.15091435185185184,False,False
p5012,26,p5012_s0027,p5012_s0028,2,1,0.12527777777777777,False,False
p5012,27,p5012_s0028,p5012_s0029,1,1,0.2784259259259259,False,False
p5012,28,p5012_s0029,p5012_s0030,1,2,0.48075231481481484,False,False
p5012,29,p5012_s0030,p5012_s0031,2,1,0.028217592592592593,False,False
p5012,30,p5012_s0031,p5012_s0032,1,2,0.33545138888888887,False,False
p5012,31,p5012_s0032,p5012_s0033,2,2,0.5469675925925926,False,False
p5012,32,p5012_s0033,p5012_s0034,2,1,0.05575231481481482,False,False
p5012,33,p5012_s0034,p5012_s0035,1,2,1.0009606481481481,False,False
p5012,34,p5012_s0035,p5012_s0036,2,2,0.7238310185185185,False,False
p5012,35,p5012_s0036,p5012_s0037,2,2,0.8775925925925926,False,False
p5012,36,p5012_s0037,p5012_s0038,2,2,0.10140046296296296,False,False
p5012,37,p5012_s0038,p5012_s0039,2,2,0.4244560185185185,False,False
p5012,38,p5012_s0039,p5012_s0040,2,2,0.37373842592592593,False,False
p5012,39,p5012_s0040,p5012_s0041,2,1,0.15030092592592592,False,False
p5012,40,p5012_s0041,p5012_s0042,1,2,0.0007060185185185185,False,False
p5012,41,p5012_s0042,p5012_s0043,2,2,0.10077546296296297,False,False
p5012,42,p5012_s0043,p5012_s0044,2,4,0.2373611111111111,False,False
p5012,43,p5012_s0044,p5012_s0045,4,1,0.0011921296296296296,False,False
p5012,44,p5012_s0045,p5012_s0046,1,1,0.3879861111111111,False,False
p5012,45,p5012_s0046,p5012_s0047,1,2,0.22810185185185186,False,False
p5012,46,p5012_s0047,p5012_s0048,2,1,0.17037037037037037,False,False
p5012,47,p5012_s0048,p5012_s0049,1,2,0.0020949074074074073,False,False
p5012,48,p5012_s0049,p5012_s0050,2,2,0.1022337962962963,False,False
p5012,49,p5012_s0050,p5012_s0051,2,2,0.38568287037037036,False,False
p5012,50,p5012_s0051,p5012_s0052,2,2,0.37626157407407407,False,False
p5012,51,p5012_s0052,p5012_s0053,2,1,0.1025,False,False
p5012,52,p5012_s0053,p5012_s0054,1,2,0.0032523148148148147,False,False
p5012,53,p5012_s0054,p5012_s0055,2,2,0.3826851851851852,False,False
p5012,54,p5012_s0055,p5012_s0056,2,2,0.45136574074074076,False,False
p5012,55,p5012_s0056,p5012_s0057,2,2,0.4240509259259259,False,False
p5012,56,p5012_s0057,p5012_s0058,2,1,0.011354166666666667,False,False
p5012,57,p5012_s0058,p5012_s0059,1,1,0.03704861111111111,False,False
p5012,58,p5012_s0059,p5012_s0060,1,1,0.22417824074074075,False,False
p5012,59,p5012_s0060,p5012_s0061,1,1,0.472650462962963,False,False
p5012,60,p5012_s0061,p5012_s0062,1,2,0.3826273148148148,False,False
p5012,61,p5012_s0062,p5012_s0063,2,1,0.4612037037037037,False,False
p5012,62,p5012_s0063,p5012_s0064,1,2,0.10362268518518518,False,False
p5012,63,p5012_s0064,p5012_s0065,2,2,0.21472222222222223,False,False
p5012,64,p5012_s0065,p5012_s0066,2,2,0.5739583333333333,False,False
p5012,65,p5012_s0066,p5012_s0067,2,2,0.04940972222222222,False,False
p5012,66,p5012_s0067,p5012_s0068,2,2,0.05987268518518519,False,False
p5012,67,p5012_s0068,p5012_s0069,2,2,0.8647337962962963,False,False
p5012,68,p5012_s0069,p5012_s0070,2,2,0.316400462962963,False,False
p5012,69,p5012_s0070,p5012_s0071,2,4,0.4341550925925926,False,False
p5012,70,p5012_s0071,p5012_s0072,4,1,0.02246527777777778,False,False
p5012,71,p5012_s0072,p5012_s0073,1,2,0.16923611111111111,False,False
p5012,72,p5012_s0073,p5012_s0074,2,4,0.0002662037037037037,False,False
p5012,73,p5012_s0074,p5012_s0075,4,2,0.8455902777777777,False,False
p5012,74,p5012_s0075,p5012_s0076,2,1,1.210636574074074,False,False
p5013,0,p5013_s0001,p5013_s0002,0,2,101.6490625,False,False
p5013,1,p5013_s0002,p5013_s0003,2,1,0.9765972222222222,False,False
p5013,2,p5013_s0003,p5013_s0004,1,1,0.10972222222222222,False,False
p5013,3,p5013_s0004,p5013_s0005,1,2,0.3522222222222222,False,False
p5013,4,p5013_s0005,p5013_s0006,2,2,0.10829861111111111,False,False
p5013,5,p5013_s0006,p5013_s0007,2,2,0.3079050925925926,False,False
p5013,6,p5013_s0007,p5013_s0008,2,2,0.08545138888888888,False,False
p5013,7,p5013_s0008,p5013_s0009,2,2,0.019791666666666666,False,False
p5013,8,p5013_s0009,p5013_s0010,2,1,0.010231481481481482,False,False
p5013,9,p5013_s0010,p5013_s0011,1,2,0.19208333333333333,False,False
p5013,10,p5013_s0011,p5013_s0012,2,1,0.028819444444444446,False,False
p5013,11,p5013_s0012,p5013_s0013,1,1,0.00024305555555555555,False,False
p5013,12,p5013_s0013,p5013_s0014,1,1,0.139375,False,False
p5013,13,p5013_s0014,p5013_s0015,1,1,0.8586458333333333,False,False
p5013,14,p5013_s0015,p5013_s0016,1,2,0.046030092592592595,False,False
p5013,15,p5013_s0016,p5013_s0017,2,1,1.788761574074074,False,False
p5013,16,p5013_s0017,p5013_s0018,1,2,0.009606481481481481,False,False
p5013,17,p5013_s0018,p5013_s0019,2,4,0.5360300925925926,False,False
p5013,18,p5013_s0019,p5013_s0020,4,4,0.00019675925925925926,False,False
p5013,19,p5013_s0020,p5013_s0021,4,1,0.08920138888888889,False,False
p5013,20,p5013_s0021,p5013_s0022,1,1,0.08879629629629629,False,False
p5013,21,p5013_s0022,p5013_s0023,1,1,0.6613310185185185,False,False
p5013,22,p5013_s0023,p5013_s0024,1,2,0.07640046296296296,False,False
p5013,23,p5013_s0024,p5013_s0025,2,2,0.10737268518518518,False,False
p5013,24,p5013_s0025,p5013_s0026,2,1,0.2774537037037037,False,False
p5013,25,p5013_s0026,p5013_s0027,1,2,0.005648148148148148,False,False
p5013,26,p5013_s0027,p5013_s0028,2,1,0.06315972222222223,False,False
p5013,27,p5013_s0028,p5013_s0029,1,1,0.32479166666666665,False,False
p5013,28,p5013_s0029,p5013_s0030,1,4,0.0002314814814814815,False,False
p5013,29,p5013_s0030,p5013_s0031,4,1,0.2543402777777778,False,False
p5013,30,p5013_s0031,p5013_s0032,1,1,0.07300925925925926,False,False
p5013,31,p5013_s0032,p5013_s0033,1,1,0.00034722222222222224,False,False
p5013,32,p5013_s0033,p5013_s0034,1,1,0.004722222222222222,False,False
p5013,33,p5013_s0034,p5013_s0035,1,2,0.11585648148148148,False,False
p5013,34,p5013_s0035,p5013_s0036,2,2,0.8150694444444444,False,False
p5013,35,p5013_s0036,p5013_s0037,2,1,0.07306712962962963,False,False
p5013,36,p5013_s0037,p5013_s0038,1,2,0.09311342592592593,False,False
p5013,37,p5013_s0038,p5013_s0039,2,1,0.7315856481481482,False,False
p5013,38,p5013_s0039,p5013_s0040,1,4,0.2442013888888889,False,False
p5013,39,p5013_s0040,p5013_s0041,4,2,0.0003587962962962963,False,False
p5013,40,p5013_s0041,p5013_s0042,2,1,0.0677662037037037,False,False
p5013,41,p5013_s0042,p5013_s0043,1,3,0.810150462962963,False,False
p5013,42,p5013_s0043,p5013_s0044,3,2,0.1222337962962963,False,False
p5013,43,p5013_s0044,p5013_s0045,2,4,98.21870370370371,False,False
p5014,0,p5014_s0001,p5014_s0002,0,1,1.9549537037037037,False,False
p5014,1,p5014_s0002,p5014_s0003,1,2,0.006122685185185185,False,False
p5014,2,p5014_s0003,p5014_s0004,2,1,3.0305439814814816,False,False
p5014,3,p5014_s0004,p5014_s0005,1,1,0.11917824074074074,False,False
p5014,4,p5014_s0005,p5014_s0006,1,1,0.7202777777777778,False,False
p5014,5,p5014_s0006,p5014_s0007,1,2,2.131527777777778,False,False
p5014,6,p5014_s0007,p5014_s0008,2,3,0.011469907407407408,False,False
p5014,7,p5014_s0008,p5014_s0009,3,3,0.5371296296296296,False,False
p5014,8,p5014_s0009,p5014_s0010,3,1,0.2577314814814815,False,False
p5015,0,p5015_s0001,p5015_s0002,0,1,0.0003125,True,False
p5015,1,p5015_s0002,p5015_s0003,1,1,0.22068287037037038,True,False
p5015,2,p5015_s0003,p5015_s0004,1,1,0.006261574074074074,True,False
p5015,3,p5015_s0004,p5015_s0005,1,2,0.4572222222222222,True,False
p5015,4,p5015_s0005,p5015_s0006,2,2,0.15283564814814815,True,False
p5015,5,p5015_s0006,p5015_s0007,2,1,0.23256944444444444,True,False
p5015,6,p5015_s0007,p5015_s0008,1,1,0.4577199074074074,True,False
p5015,7,p5015_s0008,p5015_s0009,1,1,0.10137731481481481,True,False
p5015,8,p5015_s0009,p5015_s0010,1,1,0.2074537037037037,True,False
p5015,9,p5015_s0010,p5015_s0011,1,1,0.8835648148148149,True,False
p5015,10,p5015_s0011,p5015_s0012,1,1,0.6179745370370371,False,False
p5015,11,p5015_s0012,p5015_s0013,1,3,0.2694212962962963,False,False
p5015,12,p5015_s0013,p5015_s0014,3,2,0.42640046296296297,False,False
p5015,13,p5015_s0014,p5015_s0015,2,2,0.05700231481481482,False,False
p5015,14,p5015_s0015,p5015_s0016,2,1,18.11888888888889,False,False
p5016,0,p5016_s0001,p5016_s0002,0,3,0.22008101851851852,False,False
p5016,1,p5016_s0002,p5016_s0003,3,2,0.2960763888888889,False,False
p5016,2,p5016_s0003,p5016_s0004,2,1,0.022835648148148147,False,False
p5016,3,p5016_s0004,p5016_s0005,1,2,56.70472222222222,False,False
p5016,4,p5016_s0005,p5016_s0006,2,2,1.4518287037037036,False,False
p5016,5,p5016_s0006,p5016_s0007,2,1,70.51289351851852,False,False
p5017,0,p5017_s0001,p5017_s0002,0,1,0.02952546296296296,True,False
p5017,1,p5017_s0002,p5017_s0003,1,1,1.7671064814814814,True,False
p5018,0,p5018_s0001,p5018_s0002,4,1,8.481805555555555,False,False
p5018,1,p5018_s0002,p5018_s0003,1,1,4.430451388888889,False,False
p5018,2,p5018_s0003,p5018_s0004,1,1,0.9212268518518518,False,False
p5018,3,p5018_s0004,p5018_s0005,1,1,0.4453587962962963,False,False
p5018,4,p5018_s0005,p5018_s0006,1,1,20.12380787037037,False,False
p5018,5,p5018_s0006,p5018_s0007,1,1,4.4613657407407405,False,False
p5018,6,p5018_s0007,p5018_s0008,1,1,0.8968634259259259,False,False
p5018,7,p5018_s0008,p5018_s0009,1,1,1.231863425925926,False,False
p5018,8,p5018_s0009,p5018_s0010,1,1,0.08233796296296296,False,False
p5018,9,p5018_s0010,p5018_s0011,1,1,0.009108796296296297,False,False
p5018,10,p5018_s0011,p5018_s0012,1,1,0.5037615740740741,False,False
p5018,11,p5018_s0012,p5018_s0013,1,1,2.1526157407407407,False,False
p5018,12,p5018_s0013,p5018_s0014,1,1,0.3773842592592593,False,False
p5018,13,p5018_s0014,p5018_s0015,1,1,0.9253472222222222,False,False
p5018,14,p5018_s0015,p5018_s0016,1,1,0.8180208333333333,False,False
p5018,15,p5018_s0016,p5018_s0017,1,2,0.1249537037037037,False,False
p5018,16,p5018_s0017,p5018_s0018,2,2,1.052349537037037,False,False
p5018,17,p5018_s0018,p5018_s0019,2,2,9.151585648148147,False,False
p5018,18,p5018_s0019,p5018_s0020,2,2,5.671412037037037,False,False
p5018,19,p5018_s0020,p5018_s0021,2,2,5.305509259259259,False,False
p5018,20,p5018_s0021,p5018_s0022,2,3,0.7267939814814814,False,False
p5018,21,p5018_s0022,p5018_s0023,3,2,0.12938657407407408,False,False
p502,0,p502_s0001,p502_s0002,0,1,6.624988425925926,False,False
p502,1,p502_s0002,p502_s0003,1,2,0.005011574074074074,False,False
p502,2,p502_s0003,p502_s0004,2,1,0.00974537037037037,False,False
p502,3,p502_s0004,p502_s0005,1,2,0.000462962962962963,False,False
p5021,0,p5021_s0001,p5021_s0002,0,1,1.6391435185185186,False,False
p5021,1,p5021_s0002,p5021_s0003,1,2,0.08064814814814815,False,False
p5021,2,p5021_s0003,p5021_s0004,2,3,0.0014583333333333334,False,False
p5021,3,p5021_s0004,p5021_s0005,3,1,0.2376736111111111,False,False
p5021,4,p5021_s0005,p5021_s0006,1,2,1.753298611111111,False,False
p5021,5,p5021_s0006,p5021_s0007,2,1,1.032349537037037,False,False
p5021,6,p5021_s0007,p5021_s0008,1,3,0.8322800925925926,False,False
p5021,7,p5021_s0008,p5021_s0009,3,1,0.9047222222222222,False,False
p5021,8,p5021_s0009,p5021_s0010,1,4,2.003738425925926,False,False
p5022,0,p5022_s0001,p5022_s0002,0,4,111.77866898148149,False,False
p5023,0,p5023_s0001,p5023_s0002,0,2,0.8541666666666666,False,False
p5023,1,p5023_s0002,p5023_s0003,2,1,10.640023148148147,False,False
p5024,0,p5024_s0001,p5024_s0002,0,2,0.0004861111111111111,False,False
p5024,1,p5024_s0002,p5024_s0003,2,1,14.792974537037036,False,False
p5024,2,p5024_s0003,p5024_s0004,1,2,1.6590740740740741,False,False
p5024,3,p5024_s0004,p5024_s0005,2,2,11.29991898148148,False,False
p5024,4,p5024_s0005,p5024_s0006,2,3,0.920162037037037,False,False
p5025,0,p5025_s0001,p5025_s0002,0,1,0.8253125,False,False
p5025,1,p5025_s0002,p5025_s0003,1,2,0.6020949074074075,False,False
p5025,2,p5025_s0003,p5025_s0004,2,1,0.24634259259259259,False,False
p5025,3,p5025_s0004,p5025_s0005,1,2,0.5980671296296296,False,False
p5025,4,p5025_s0005,p5025_s0006,2,1,0.19474537037037037,False,False
p5028,0,p5028_s0001,p5028_s0002,4,0,0.00016203703703703703,False,False
p5028,1,p5028_s0002,p5028_s0003,0,1,0.10555555555555556,False,False
p5028,2,p5028_s0003,p5028_s0004,1,1,0.16262731481481482,False,False
p5028,3,p5028_s0004,p5028_s0005,1,1,0.5447106481481482,False,False
p5028,4,p5028_s0005,p5028_s0006,1,1,5.86306712962963,False,False
p5028,5,p5028_s0006,p5028_s0007,1,2,5.36775462962963,False,False
p503,0,p503_s0001,p503_s0002,0,1,0.055497685185185185,False,False
